filepath,urgency_level,urgency_score,description
..\data\images_simple\HIGH\high_000.jpg,HIGH,9,"Exposed wires, deep potholes, major damage, sewage"
..\data\images_simple\HIGH\high_001.jpg,HIGH,9,"Exposed wires, deep potholes, major damage, sewage"
..\data\images_simple\HIGH\high_002.jpg,HIGH,9,"Exposed wires, deep potholes, major damage, sewage"
..\data\images_simple\HIGH\high_003.jpg,HIGH,9,"Exposed wires, deep potholes, major damage, sewage"
..\data\images_simple\HIGH\high_004.jpg,HIGH,9,"Exposed wires, deep potholes, major damage, sewage"
..\data\images_simple\HIGH\high_005.jpg,HIGH,9,"Exposed wires, deep potholes, major damage, sewage"
..\data\images_simple\HIGH\high_006.jpg,HIGH,9,"Exposed wires, deep potholes, major damage, sewage"
..\data\images_simple\HIGH\high_007.jpg,HIGH,9,"Exposed wires, deep potholes, major damage, sewage"
..\data\images_simple\HIGH\high_008.jpg,HIGH,9,"Exposed wires, deep potholes, major damage, sewage"
..\data\images_simple\HIGH\high_009.jpg,HIGH,9,"Exposed wires, deep potholes, major damage, sewage"
..\data\images_simple\MEDIUM\medium_000.jpg,MEDIUM,6,"Moderate potholes, broken lights, garbage, minor leaks"
..\data\images_simple\MEDIUM\medium_001.jpg,MEDIUM,6,"Moderate potholes, broken lights, garbage, minor leaks"
..\data\images_simple\MEDIUM\medium_002.jpg,MEDIUM,6,"Moderate potholes, broken lights, garbage, minor leaks"
..\data\images_simple\MEDIUM\medium_003.jpg,MEDIUM,6,"Moderate potholes, broken lights, garbage, minor leaks"
..\data\images_simple\MEDIUM\medium_004.jpg,MEDIUM,6,"Moderate potholes, broken lights, garbage, minor leaks"
..\data\images_simple\MEDIUM\medium_005.jpg,MEDIUM,6,"Moderate potholes, broken lights, garbage, minor leaks"
..\data\images_simple\MEDIUM\medium_006.jpg,MEDIUM,6,"Moderate potholes, broken lights, garbage, minor leaks"
..\data\images_simple\MEDIUM\medium_007.jpg,MEDIUM,6,"Moderate potholes, broken lights, garbage, minor leaks"
..\data\images_simple\MEDIUM\medium_008.jpg,MEDIUM,6,"Moderate potholes, broken lights, garbage, minor leaks"
..\data\images_simple\MEDIUM\medium_009.jpg,MEDIUM,6,"Moderate potholes, broken lights, garbage, minor leaks"
..\data\images_simple\LOW\low_000.jpg,LOW,3,"Small cracks, minor litter, cosmetic issues, paint fading"
..\data\images_simple\LOW\low_001.jpg,LOW,3,"Small cracks, minor litter, cosmetic issues, paint fading"
..\data\images_simple\LOW\low_002.jpg,LOW,3,"Small cracks, minor litter, cosmetic issues, paint fading"
..\data\images_simple\LOW\low_003.jpg,LOW,3,"Small cracks, minor litter, cosmetic issues, paint fading"
..\data\images_simple\LOW\low_004.jpg,LOW,3,"Small cracks, minor litter, cosmetic issues, paint fading"
..\data\images_simple\LOW\low_005.jpg,LOW,3,"Small cracks, minor litter, cosmetic issues, paint fading"
..\data\images_simple\LOW\low_006.jpg,LOW,3,"Small cracks, minor litter, cosmetic issues, paint fading"
..\data\images_simple\LOW\low_007.jpg,LOW,3,"Small cracks, minor litter, cosmetic issues, paint fading"
..\data\images_simple\LOW\low_008.jpg,LOW,3,"Small cracks, minor litter, cosmetic issues, paint fading"
..\data\images_simple\LOW\low_009.jpg,LOW,3,"Small cracks, minor litter, cosmetic issues, paint fading"
